ISO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,SUB_EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,FATALITIES
840,USA3641,3641,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Military Forces of the United States (2017-); Former Military Forces of the United States (2017-); Women (United States),6,,,0,60,North America,United States,Illinois,Cook,,Chicago,41.85,-87.65,1,CBS2 (Chicago); ABC7 Chicago,Subnational-National,0
840,USA3642,3642,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Students (United States),6,,,0,60,North America,United States,Illinois,Cook,,Chicago,41.85,-87.65,1,ABC7 Chicago; CBS2 (Chicago),Subnational-National,0
840,USA3643,3643,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Back the Blue; Pro-Police Group (United States),6,,,0,60,North America,United States,Texas,Nueces,,Corpus Christi,27.801,-97.396,1,Corpus Christi Caller-Times,Subnational,0
840,USA3644,3644,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Protestant Christian Group (United States),6,,,0,60,North America,United States,Colorado,Montezuma,,Cortez,37.349,-108.586,1,Journal (Colorado),Subnational,0
840,USA3645,3645,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Pro-Police Group (United States); Back the Blue,6,,,0,60,North America,United States,Colorado,Montezuma,,Cortez,37.349,-108.586,1,Journal (Colorado),Subnational,0
840,USA3646,3646,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Iowa,Polk,,Des Moines,41.586,-93.623,1,Des Moines Register,Subnational,0
840,USA3647,3647,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Health Workers (United States),6,,,0,60,North America,United States,Iowa,Polk,,Des Moines,41.586,-93.623,1,KCCI8 News,Subnational,0
840,USA3648,3648,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Government of the United States (2017-),6,,,0,60,North America,United States,Michigan,Wayne,,Detroit,42.335,-83.048,1,Detroit News,Subnational,0
840,USA3649,3649,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Illinois,Saint Clair,,East Saint Louis,38.624,-90.151,1,Belleville News-Democrat; Count Love,Other-Subnational,0
840,USA3650,3650,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Women (United States),6,,,0,60,North America,United States,Ohio,Darke,,Greenville,40.103,-84.633,1,WDTN,Subnational,0
840,USA3651,3651,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,Protesters (United States),III% Security Force; Sons of Confederate Veterans,6,66,North America,United States,South Carolina,Greenville,,Greenville,34.853,-82.394,1,Greenville News; WYFF4; MilitiaWatch,Local partner-New media,0
840,USA3652,3652,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Students (United States),6,,,0,60,North America,United States,Colorado,Arapahoe,,Greenwood Village,39.617,-104.951,1,CBS4 (Denver),Subnational,0
840,USA3653,3653,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),,6,,,0,60,North America,United States,Pennsylvania,Cambria,,Johnstown,40.327,-78.922,1,WJAC-TV6,Subnational,0
840,USA3654,3654,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Illinois,Will,,Joliet,41.525,-88.083,1,CBS2 (Chicago),National,0
840,USA3655,3655,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Teachers (United States),6,,,0,60,North America,United States,Missouri,Jackson,,Kansas City,39.101,-94.579,1,KMBC9,Subnational,0
840,USA3656,3656,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Native American Group (United States),6,Protesters (United States),,6,66,North America,United States,Wisconsin,Kenosha,,Kenosha,42.585,-87.824,1,Kenosha News,Subnational,0
840,USA3657,3657,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Former Military Forces of the United States (2017-); Women (United States),6,,,0,60,North America,United States,Texas,Bell,,Killeen,31.117,-97.728,1,Count Love; KCEN; Fox4 (Dallas),Other-Subnational,0
840,USA3658,3658,01-Aug-2020,2020,1,Protests,Protest with intervention,Protesters (United States),BLM: Black Lives Matter; Women (United States),6,Police Forces of the United States (2017-),,1,16,North America,United States,California,San Diego,,La Mesa,32.768,-117.028,1,Fox5 San Diego; Liveuamap; San Diego Union-Tribune; NBC 7 San Diego,Local partner-New media,0
840,USA3659,3659,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Students (United States); Teachers (United States),6,,,0,60,North America,United States,Nevada,Clark,,Las Vegas,36.175,-115.137,1,Channel 8 (Las Vegas),Subnational,0
840,USA3660,3660,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),,6,Protesters (United States),,6,66,North America,United States,Idaho,Nez Perce,,Lewiston,46.417,-117.018,1,Lewiston Morning Tribune,Subnational,0
840,USA3661,3661,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Unidentified Communal Militia (United States),6,Protesters (United States),Unidentified Communal Militia (United States),6,66,North America,United States,Arkansas,Pulaski,,Little Rock,34.746,-92.288,1,KATV7,Subnational,0
840,USA3662,3662,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,Protesters (United States),,6,66,North America,United States,Colorado,Larimer,,Loveland,40.398,-105.075,1,Loveland Report-Herald,Subnational,0
840,USA3663,3663,01-Aug-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Police Forces of the United States (2017-); Catholic Christian Group (United States); African American Group (United States),6,,,0,60,North America,United States,Georgia,Bibb,,Macon,32.841,-83.632,1,Local 24 (Memphis),National,0
